t,left_thigh_joint
18.120000,0.000146799
18.122500,0.000149763
18.125000,0.000152521
18.127500,0.000155538
18.130000,0.000158239
18.132500,0.000161007
18.135000,0.000163748
18.137500,0.000166454
18.140000,0.000169124
18.142500,0.000171756
18.145000,0.000174349
18.147500,0.000176989
18.150000,0.000179643
18.152500,0.000182261
18.155000,0.000184832
18.157500,0.000187353
18.160000,0.000189823
18.162500,0.000192240
18.165000,0.000194603
18.167500,0.000196911
18.170000,0.000199163
18.172500,0.000201357
18.175000,0.000203492
18.177500,0.000205568
18.180000,0.000207583
18.182500,0.000209536
18.185000,0.000211426
18.187500,0.000213252
18.190000,0.000215012
18.192500,0.000216707
18.195000,0.000218335
18.197500,0.000219895
18.200000,0.000221386
18.202500,0.000222807
18.205000,0.000224158
18.207500,0.000225437
18.210000,0.000226644
18.212500,0.000227589
18.215000,0.000228545
18.217500,0.000229439
18.220000,0.000230206
18.222500,0.000230989
18.225000,0.000231682
18.227500,0.000232250
18.230000,0.000232624
18.232500,0.000232944
18.235000,0.000233214
18.237500,0.000233498
18.240000,0.000233498
18.242500,0.000233634
18.245000,0.000233669
18.247500,0.000233673
18.250000,0.000233571
18.252500,0.000233388
18.255000,0.000233070
18.257500,0.000232763
18.260000,0.000232399
18.262500,0.000232025
18.265000,0.000231533
18.267500,0.000230959
18.270000,0.000230314
18.272500,0.000229598
18.275000,0.000228811
18.277500,0.000227956
18.280000,0.000227031
18.282500,0.000226037
18.285000,0.000224975
18.287500,0.000223846
18.290000,0.000222524
18.292500,0.000221382
18.295000,0.000219928
18.297500,0.000218525
18.300000,0.000217062
18.302500,0.000215530
18.305000,0.000213931
18.307500,0.000212266
18.310000,0.000210535
18.312500,0.000208741
18.315000,0.000206882
18.317500,0.000204962
18.320000,0.000202981
18.322500,0.000200940
18.325000,0.000198840
18.327500,0.000196684
18.330000,0.000194471
18.332500,0.000192205
18.335000,0.000189885
18.337500,0.000187513
18.340000,0.000185091
18.342500,0.000182621
18.345000,0.000180103
18.347500,0.000177540
18.350000,0.000174933
18.352500,0.000172283
18.355000,0.000169592
18.357500,0.000166862
18.360000,0.000164095
18.362500,0.000161292
18.365000,0.000158455
18.367500,0.000155585
18.370000,0.000152685
18.372500,0.000149756
18.375000,0.000146800
18.377500,0.000143818
18.380000,0.000140813
18.382500,0.000137786
18.385000,0.000134740
18.387500,0.000131675
18.390000,0.000128594
18.392500,0.000125499
18.395000,0.000122391
18.397500,0.000119272
18.400000,0.000116145
18.402500,0.000113010
18.405000,0.000109870
18.407500,0.000106727
18.410000,0.000103582
18.412500,0.000100438
18.415000,0.000097296
18.417500,0.000094157
18.420000,0.000091024
18.422500,0.000087899
18.425000,0.000084783
18.427500,0.000081678
18.430000,0.000078586
18.432500,0.000075508
18.435000,0.000072447
18.437500,0.000069404
18.440000,0.000066169
18.442500,0.000063283
18.445000,0.000060109
18.447500,0.000057273
18.450000,0.000054159
18.452500,0.000051379
18.455000,0.000048331
18.457500,0.000045611
18.460000,0.000042636
18.462500,0.000039984
18.465000,0.000037088
18.467500,0.000034509
18.470000,0.000031699
18.472500,0.000029199
18.475000,0.000026481
18.477500,0.000024066
18.480000,0.000021605
18.482500,0.000019185
18.485000,0.000016814
18.487500,0.000014494
18.490000,0.000012229
18.492500,0.000010020
18.495000,0.000007872
18.497500,0.000005789
18.500000,0.000003784
18.502500,0.000001833
18.505000,-0.000000111
18.507500,-0.000002053
18.510000,-0.000003992
18.512500,-0.000005928
18.515000,-0.000007860
18.517500,-0.000009788
18.520000,-0.000011711
18.522500,-0.000013629
18.525000,-0.000015541
18.527500,-0.000017447
18.530000,-0.000019346
18.532500,-0.000021237
18.535000,-0.000023121
18.537500,-0.000024997
18.540000,-0.000026863
18.542500,-0.000028721
18.545000,-0.000030568
18.547500,-0.000032405
18.550000,-0.000034230
18.552500,-0.000036045
18.555000,-0.000037847
18.557500,-0.000039636
18.560000,-0.000041412
18.562500,-0.000043175
18.565000,-0.000044923
18.567500,-0.000046657
18.570000,-0.000048375
18.572500,-0.000050078
18.575000,-0.000051764
18.577500,-0.000053433
18.580000,-0.000055085
18.582500,-0.000056719
18.585000,-0.000058335
18.587500,-0.000059932
18.590000,-0.000061509
18.592500,-0.000063067
18.595000,-0.000064604
18.597500,-0.000066121
18.600000,-0.000067616
18.602500,-0.000069089
18.605000,-0.000070540
18.607500,-0.000071969
18.610000,-0.000073374
18.612500,-0.000074756
18.615000,-0.000076114
18.617500,-0.000077448
18.620000,-0.000078757
18.622500,-0.000080041
18.625000,-0.000081299
18.627500,-0.000082531
18.630000,-0.000083737
18.632500,-0.000084916
18.635000,-0.000086069
18.637500,-0.000087194
18.640000,-0.000088291
18.642500,-0.000089360
18.645000,-0.000090401
18.647500,-0.000091414
18.650000,-0.000092397
18.652500,-0.000093352
18.655000,-0.000094277
18.657500,-0.000095172
18.660000,-0.000096038
18.662500,-0.000096873
18.665000,-0.000097600
18.667500,-0.000098460
18.670000,-0.000099138
18.672500,-0.000099854
18.675000,-0.000100551
18.677500,-0.000101219
18.680000,-0.000101856
18.682500,-0.000102461
18.685000,-0.000103034
18.687500,-0.000103576
18.690000,-0.000104085
18.692500,-0.000104563
18.695000,-0.000105008
18.697500,-0.000105421
18.700000,-0.000105802
18.702500,-0.000106151
18.705000,-0.000106468
18.707500,-0.000106675
18.710000,-0.000107003
18.712500,-0.000107174
18.715000,-0.000107360
18.717500,-0.000107532
18.720000,-0.000107681
18.722500,-0.000107801
18.725000,-0.000107890
18.727500,-0.000107890
18.730000,-0.000107890
18.732500,-0.000107890
18.735000,-0.000107890
18.737500,-0.000107890
18.740000,-0.000107890
18.742500,-0.000107732
18.745000,-0.000107558
18.747500,-0.000107359
18.750000,-0.000107132
18.752500,-0.000106876
18.755000,-0.000106464
18.757500,-0.000106215
18.760000,-0.000105759
18.762500,-0.000105345
18.765000,-0.000104914
18.767500,-0.000104458
18.770000,-0.000103975
18.772500,-0.000103465
18.775000,-0.000102929
18.777500,-0.000102366
18.780000,-0.000101777
18.782500,-0.000101162
18.785000,-0.000100522
18.787500,-0.000099857
18.790000,-0.000099168
18.792500,-0.000098455
18.795000,-0.000097718
18.797500,-0.000096957
18.800000,-0.000096174
18.802500,-0.000095369
18.805000,-0.000094541
18.807500,-0.000093692
18.810000,-0.000092717
18.812500,-0.000091914
18.815000,-0.000090911
18.817500,-0.000090073
18.820000,-0.000089028
18.822500,-0.000088054
18.825000,-0.000087068
18.827500,-0.000086065
18.830000,-0.000085045
18.832500,-0.000084009
18.835000,-0.000082956
18.837500,-0.000081887
18.840000,-0.000080804
18.842500,-0.000079705
18.845000,-0.000078592
18.847500,-0.000077465
18.850000,-0.000076325
18.852500,-0.000075172
18.855000,-0.000074006
18.857500,-0.000072828
18.860000,-0.000071638
18.862500,-0.000070437
18.865000,-0.000069225
18.867500,-0.000068003
18.870000,-0.000066771
18.872500,-0.000065530
18.875000,-0.000064280
18.877500,-0.000063021
18.880000,-0.000061754
18.882500,-0.000060480
18.885000,-0.000059198
18.887500,-0.000057910
18.890000,-0.000056616
18.892500,-0.000055315
18.895000,-0.000054009
18.897500,-0.000052698
18.900000,-0.000051383
18.902500,-0.000050063
18.905000,-0.000048740
18.907500,-0.000047413
18.910000,-0.000046084
18.912500,-0.000044752
18.915000,-0.000043418
18.917500,-0.000042082
18.920000,-0.000040745
18.922500,-0.000039407
18.925000,-0.000038069
18.927500,-0.000036730
18.930000,-0.000035392
18.932500,-0.000034055
18.935000,-0.000032718
18.937500,-0.000031384
18.940000,-0.000030050
18.942500,-0.000028720
18.945000,-0.000027391
18.947500,-0.000026066
18.950000,-0.000024743
18.952500,-0.000023425
18.955000,-0.000022110
18.957500,-0.000020800
18.960000,-0.000019494
18.962500,-0.000018193
18.965000,-0.000016897
18.967500,-0.000015607
18.970000,-0.000014323
18.972500,-0.000013045
18.975000,-0.000011773
18.977500,-0.000010509
18.980000,-0.000009251
18.982500,-0.000008001
18.985000,-0.000006758
18.987500,-0.000005523
18.990000,-0.000004297
18.992500,-0.000003079
18.995000,-0.000001869
18.997500,-0.000000669
19.000000,0.000000523
19.002500,0.000001736
19.005000,0.000002989
19.007500,0.000004275
19.010000,0.000005590
19.012500,0.000006931
19.015000,0.000008295
19.017500,0.000009681
19.020000,0.000011088
19.022500,0.000012512
19.025000,0.000013954
19.027500,0.000015411
19.030000,0.000016883
19.032500,0.000018369
19.035000,0.000019866
19.037500,0.000021374
19.040000,0.000022892
19.042500,0.000024418
19.045000,0.000025953
19.047500,0.000027494
19.050000,0.000029040
19.052500,0.000030591
19.055000,0.000032146
19.057500,0.000033703
19.060000,0.000035262
19.062500,0.000036821
19.065000,0.000038381
19.067500,0.000039939
19.070000,0.000041494
19.072500,0.000043047
19.075000,0.000044596
19.077500,0.000046140
19.080000,0.000047678
19.082500,0.000049209
19.085000,0.000050732
19.087500,0.000052248
19.090000,0.000053754
19.092500,0.000055249
19.095000,0.000056734
19.097500,0.000058207
19.100000,0.000059668
19.102500,0.000061115
19.105000,0.000062547
19.107500,0.000063965
19.110000,0.000065367
19.112500,0.000066752
19.115000,0.000068121
19.117500,0.000069471
19.120000,0.000070802
19.122500,0.000072114
19.125000,0.000073406
19.127500,0.000074677
19.130000,0.000075780
19.132500,0.000077127
19.135000,0.000078196
19.137500,0.000079494
19.140000,0.000080521
19.142500,0.000081618
19.145000,0.000082705
19.147500,0.000083769
19.150000,0.000084808
19.152500,0.000085820
19.155000,0.000086804
19.157500,0.000087761
19.160000,0.000088690
19.162500,0.000089590
19.165000,0.000090461
19.167500,0.000091302
19.170000,0.000092114
19.172500,0.000092895
19.175000,0.000093646
19.177500,0.000094365
19.180000,0.000095054
19.182500,0.000095710
19.185000,0.000096335
19.187500,0.000096927
19.190000,0.000097487
19.192500,0.000098014
19.195000,0.000098352
19.197500,0.000098919
19.200000,0.000099223
19.202500,0.000099559
19.205000,0.000099889
19.207500,0.000100197
19.210000,0.000100476
19.212500,0.000100724
19.215000,0.000100940
19.217500,0.000101122
19.220000,0.000101122
19.222500,0.000101307
19.225000,0.000101307
19.227500,0.000101416
19.230000,0.000101416
19.232500,0.000101415
19.235000,0.000101373
19.237500,0.000101294
19.240000,0.000101179
19.242500,0.000101032
19.245000,0.000100852
19.247500,0.000100639
19.250000,0.000100394
19.252500,0.000100117
19.255000,0.000099696
19.257500,0.000099437
19.260000,0.000098973
19.262500,0.000098672
19.265000,0.000098132
19.267500,0.000097655
19.270000,0.000097163
19.272500,0.000096643
19.275000,0.000096093
19.277500,0.000095514
19.280000,0.000094905
19.282500,0.000094268
19.285000,0.000093602
19.287500,0.000092908
19.290000,0.000092187
19.292500,0.000091438
19.295000,0.000090664
19.297500,0.000089863
19.300000,0.000089037
19.302500,0.000088187
19.305000,0.000087312
19.307500,0.000086413
19.310000,0.000085491
19.312500,0.000084547
19.315000,0.000083582
19.317500,0.000082595
19.320000,0.000081587
19.322500,0.000080560
19.325000,0.000079513
19.327500,0.000078448
19.330000,0.000077365
19.332500,0.000076265
19.335000,0.000075149
19.337500,0.000074016
19.340000,0.000072869
19.342500,0.000071708
19.345000,0.000070533
19.347500,0.000069345
19.350000,0.000068145
19.352500,0.000066933
19.355000,0.000065553
19.357500,0.000064441
19.360000,0.000063061
19.362500,0.000061935
19.365000,0.000060538
19.367500,0.000059400
19.370000,0.000057989
19.372500,0.000056840
19.375000,0.000055418
19.377500,0.000054263
19.380000,0.000052833
19.382500,0.000051673
19.385000,0.000050240
19.387500,0.000049078
19.390000,0.000047644
19.392500,0.000046484
19.395000,0.000045052
19.397500,0.000043896
19.400000,0.000042470
19.402500,0.000041320
19.405000,0.000039904
19.407500,0.000038610
19.410000,0.000037482
19.412500,0.000036087
19.415000,0.000034814
19.417500,0.000033707
19.420000,0.000032339
19.422500,0.000031240
19.425000,0.000029893
19.427500,0.000028813
19.430000,0.000027490
19.432500,0.000026430
19.435000,0.000025134
19.437500,0.000024098
19.440000,0.000022832
19.442500,0.000021821
19.445000,0.000020587
19.447500,0.000019603
19.450000,0.000018403
19.452500,0.000017448
19.455000,0.000016286
19.457500,0.000015362
19.460000,0.000014239
19.462500,0.000013347
19.465000,0.000012265
19.467500,0.000011408
19.470000,0.000010370
19.472500,0.000009548
19.475000,0.000008671
19.477500,0.000007802
19.480000,0.000006952
19.482500,0.000006123
19.485000,0.000005317
19.487500,0.000004533
19.490000,0.000003774
19.492500,0.000003039
19.495000,0.000002330
19.497500,0.000001648
19.500000,0.000000996
19.502500,0.000000368
19.505000,-0.000000250
19.507500,-0.000000862
19.510000,-0.000001468
19.512500,-0.000002068
19.515000,-0.000002662
19.517500,-0.000003249
19.520000,-0.000003829
19.522500,-0.000004403
19.525000,-0.000004969
19.527500,-0.000005529
19.530000,-0.000006081
19.532500,-0.000006627
19.535000,-0.000007164
19.537500,-0.000007694
19.540000,-0.000008216
19.542500,-0.000008730
19.545000,-0.000009237
19.547500,-0.000009735
19.550000,-0.000010224
19.552500,-0.000010706
19.555000,-0.000011179
19.557500,-0.000011643
19.560000,-0.000012098
19.562500,-0.000012545
19.565000,-0.000012983
19.567500,-0.000013412
19.570000,-0.000013832
19.572500,-0.000014242
19.575000,-0.000014644
19.577500,-0.000015036
19.580000,-0.000015418
19.582500,-0.000015791
19.585000,-0.000016155
19.587500,-0.000016509
19.590000,-0.000016854
19.592500,-0.000017188
19.595000,-0.000017513
19.597500,-0.000017829
19.600000,-0.000018134
19.602500,-0.000018430
19.605000,-0.000018631
19.607500,-0.000018975
19.610000,-0.000019170
19.612500,-0.000019494
19.615000,-0.000019676
19.617500,-0.000019975
19.620000,-0.000020142
19.622500,-0.000020336
19.625000,-0.000020535
19.627500,-0.000020730
19.630000,-0.000020918
19.632500,-0.000021097
19.635000,-0.000021267
19.637500,-0.000021427
19.640000,-0.000021577
19.642500,-0.000021718
19.645000,-0.000021849
19.647500,-0.000021971
19.650000,-0.000022083
19.652500,-0.000022185
19.655000,-0.000022278
19.657500,-0.000022362
19.660000,-0.000022362
19.662500,-0.000022470
19.665000,-0.000022470
19.667500,-0.000022566
19.670000,-0.000022566
19.672500,-0.000022566
19.675000,-0.000022566
19.677500,-0.000022566
19.680000,-0.000022566
19.682500,-0.000022566
19.685000,-0.000022566
19.687500,-0.000022566
19.690000,-0.000022566
19.692500,-0.000022566
19.695000,-0.000022566
19.697500,-0.000022479
19.700000,-0.000022479
19.702500,-0.000022355
19.705000,-0.000022255
19.707500,-0.000022159
19.710000,-0.000022060
19.712500,-0.000021957
19.715000,-0.000021847
19.717500,-0.000021730
19.720000,-0.000021607
19.722500,-0.000021476
19.725000,-0.000021340
19.727500,-0.000021196
19.730000,-0.000021047
19.732500,-0.000020891
19.735000,-0.000020729
19.737500,-0.000020561
19.740000,-0.000020387
19.742500,-0.000020208
19.745000,-0.000020023
19.747500,-0.000019833
19.750000,-0.000019638
19.752500,-0.000019438
19.755000,-0.000019150
19.757500,-0.000018990
19.760000,-0.000018796
19.762500,-0.000018501
19.765000,-0.000018333
19.767500,-0.000018046
19.770000,-0.000017874
19.772500,-0.000017579
19.775000,-0.000017402
19.777500,-0.000017098
19.780000,-0.000016916
19.782500,-0.000016604
19.785000,-0.000016418
19.787500,-0.000016100
19.790000,-0.000015910
19.792500,-0.000015585
19.795000,-0.000015392
19.797500,-0.000015062
19.800000,-0.000014866
19.802500,-0.000014531
19.805000,-0.000014252
19.807500,-0.000014060
19.810000,-0.000013724
19.812500,-0.000013442
19.815000,-0.000013248
19.817500,-0.000012909
19.820000,-0.000012625
19.822500,-0.000012429
19.825000,-0.000012088
19.827500,-0.000011804
19.830000,-0.000011529
19.832500,-0.000011334
19.835000,-0.000010995
19.837500,-0.000010712
19.840000,-0.000010517
19.842500,-0.000010180
19.845000,-0.000009899
19.847500,-0.000009707
19.850000,-0.000009373
19.852500,-0.000009097
19.855000,-0.000008907
19.857500,-0.000008580
19.860000,-0.000008386
19.862500,-0.000008060
19.865000,-0.000007869
